NO,시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
,경상남도 창원성산구 가음동,*,다가구,12m미만,261.77,273.1,201607,5,"        67,300",,,2016.0,가음정로23번길,,,
,경상남도 창원성산구 가음동,*,다가구,12m미만,261.14,270.7,201607,28,"        67,700",,,2016.0,가음정로11번길,,,
,경상남도 창원성산구 남양동,4*,단독,12m미만,380.44,298.3,201607,22,"        59,500",,,1995.0,가음로101번길,,,
,경상남도 창원성산구 반지동,5*,단독,25m미만,238.23,266.9,201607,27,"        87,000",,,1996.0,반송로,,,
,경상남도 창원성산구 사파동,9*,단독,12m미만,234.2,251.8,201607,6,"        48,500",,,2002.0,창이대로719번길,,,
,경상남도 창원성산구 상남동,1**,다가구,12m미만,383.1,254.3,201607,30,"        82,500",,,2001.0,동산로65번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,240.56,254.0,201607,20,"        60,000",,,2008.0,동산로200번길,,,
,경상남도 창원성산구 반지동,3*,단독,25m미만,163.5,245.0,201607,18,"        45,000",,,1987.0,반지로,,,
,경상남도 창원성산구 사파동,5*,다가구,12m미만,366.4,256.7,201607,28,"        59,000",,,2007.0,비음로55번길,,,
,경상남도 창원성산구 반지동,1**,다가구,12m미만,226.1,228.2,201608,14,"        68,000",,,2016.0,창원천로178번길,,,
,경상남도 창원성산구 반지동,1**,단독,25m미만,184.54,230.3,201608,30,"        50,000",,,1982.0,반송로,,,
,경상남도 창원성산구 사파동,6*,단독,12m미만,228.81,231.3,201608,11,"        73,700",,,2016.0,비음로24번길,,,
,경상남도 창원성산구 가음동,4*,다가구,12m미만,210.78,286.6,201608,12,"        59,000",,,1997.0,가음로92번길,,,
,경상남도 창원성산구 반지동,4*,단독,12m미만,199.68,291.0,201608,23,"        59,500",,,1986.0,충혼로175번길,,,
,경상남도 창원성산구 사파동,6*,단독,25m미만,212.37,264.7,201608,30,"        79,000",,,1999.0,비음로,,,
,경상남도 창원성산구 상남동,1**,단독,12m미만,352.29,249.1,201608,16,"        75,000",,,2011.0,동산로65번길,,,
,경상남도 창원성산구 안민동,3**,다가구,8m미만,432.01,270.0,201608,16,"       102,500",,,2016.0,안민안길27번길,,,
,경상남도 창원성산구 사파동,1*,단독,12m미만,254.39,286.3,201608,9,"        59,000",,,1997.0,비음로,,,
,경상남도 창원성산구 반지동,5*,다가구,12m미만,244.23,255.1,201608,14,"        59,500",,,2013.0,반송로82번길,,,
,경상남도 창원성산구 귀곡동,7**,단독,12m미만,196.16,260.0,201608,7,"        30,000",,,1996.0,삼귀로,,,
,경상남도 창원성산구 가음동,4*,단독,12m미만,151.54,266.7,201608,9,"        47,300",,,1996.0,가양로34번길,,,
,경상남도 창원성산구 가음동,4*,다가구,12m미만,237.0,255.8,201608,3,"        49,500",,,2000.0,가양로34번길,,,
,경상남도 창원성산구 귀산동,3**,단독,8m미만,18.0,82.0,201608,29,"         1,300",,,2009.0,,,,
,경상남도 창원성산구 반지동,1**,다가구,12m미만,192.43,221.9,201608,10,"        42,000",,,1989.0,창원천로134번길,,,
,경상남도 창원성산구 중앙동,6*,다가구,12m미만,242.0,253.5,201608,20,"        69,500",,,2016.0,외동반림로20번길,,,
,경상남도 창원성산구 가음동,*,단독,12m미만,263.72,269.7,201609,10,"        68,000",,,2016.0,가음정로11번길,,,
,경상남도 창원성산구 반지동,4*,단독,12m미만,301.64,213.7,201609,24,"        48,500",,,2001.0,반송로41번길,,,
,경상남도 창원성산구 반지동,5*,다가구,12m미만,168.51,253.8,201609,11,"        40,000",,,1987.0,반송로81번길,,,
,경상남도 창원성산구 사파동,6*,다가구,12m미만,217.6,244.9,201609,20,"        51,500",,,1997.0,창이대로695번길,,,
,경상남도 창원성산구 사파동,4*,다가구,12m미만,234.66,252.3,201609,15,"        59,500",,,2008.0,비음로45번길,,,
,경상남도 창원성산구 사파동,1**,단독,25m미만,186.57,287.2,201609,22,"        52,000",,,1989.0,신사로,,,
,경상남도 창원성산구 사파동,4*,다가구,12m미만,234.66,252.4,201609,8,"        59,500",,,2008.0,비음로45번길,,,
,경상남도 창원성산구 사파동,3*,다가구,12m미만,236.08,247.9,201609,9,"        59,500",,,2011.0,비음로27번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,224.59,249.3,201609,9,"        52,000",,,1998.0,창이대로706번길,,,
,경상남도 창원성산구 가음동,4*,다가구,12m미만,255.67,344.6,201609,20,"        89,500",,,1996.0,가음로92번길,,,
,경상남도 창원성산구 중앙동,1**,다가구,12m미만,238.07,248.3,201610,12,"        57,000",,,2009.0,용지로21번길,,,
,경상남도 창원성산구 사파동,1**,단독,25m미만,405.54,276.0,201610,6,"        70,000",,,1997.0,신사로,,,
,경상남도 창원성산구 상남동,5*,단독,25m미만,422.2,272.6,201610,7,"        83,000",,,2001.0,동산로,,,
,경상남도 창원성산구 사파동,3*,단독,12m미만,220.02,243.7,201610,21,"        62,500",,,2007.0,비음로27번길,,,
,경상남도 창원성산구 사파동,1**,다가구,25m미만,209.63,294.6,201610,13,"        55,700",,,1988.0,신사로,,,
,경상남도 창원성산구 상남동,9*,단독,12m미만,249.06,167.2,201610,1,"        59,300",,,2008.0,단정로76번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,292.25,244.2,201610,22,"        37,000",,,1991.0,동산로200번길,,,
,경상남도 창원성산구 남양동,2*,단독,12m미만,348.26,260.1,201610,28,"        60,000",,,1995.0,가음로57번길,,,
,경상남도 창원성산구 가음동,3*,단독,12m미만,274.7,262.2,201610,5,"        54,000",,,1994.0,가음로60번길,,,
,경상남도 창원성산구 반지동,6*,단독,12m미만,194.99,244.7,201610,24,"        42,500",,,1985.0,반지로32번길,,,
,경상남도 창원성산구 가음동,4*,다가구,12m미만,236.19,256.3,201610,18,"        57,000",,,2003.0,가양로34번길,,,
,경상남도 창원성산구 반지동,1**,다가구,12m미만,163.21,221.3,201610,25,"        36,500",,,1988.0,창원천로192번길,,,
,경상남도 창원성산구 반지동,9*,단독,12m미만,167.15,229.1,201610,24,"        43,300",,,1985.0,창원천로166번길,,,
,경상남도 창원성산구 가음동,*,다가구,12m미만,251.41,267.7,201610,10,"        84,000",,,2013.0,가음정로23번길,,,
,경상남도 창원성산구 반지동,6*,다가구,12m미만,241.08,245.7,201610,31,"        74,000",,,2016.0,반지로32번길,,,
,경상남도 창원성산구 중앙동,2*,단독,25m미만,314.28,256.2,201610,10,"        52,000",,,1987.0,외동반림로,,,
,경상남도 창원성산구 중앙동,3*,다가구,12m미만,437.1,288.0,201610,16,"        79,000",,,2002.0,외동반림로68번길,,,
,경상남도 창원성산구 중앙동,6*,다가구,25m미만,384.1,265.3,201610,24,"       101,000",,,2015.0,외동반림로74번길,,,
,경상남도 창원성산구 중앙동,5*,다가구,12m미만,273.84,276.7,201610,31,"        69,000",,,2016.0,외동반림로6번길,,,
,경상남도 창원성산구 중앙동,1*,단독,12m미만,163.69,260.2,201610,27,"        42,000",,,1984.0,외동반림로138번길,,,
,경상남도 창원성산구 반지동,1**,다가구,12m미만,202.05,221.9,201611,15,"        46,500",,,1998.0,창원천로144번길,,,
,경상남도 창원성산구 사파동,6*,다가구,12m미만,244.42,246.8,201611,30,"        69,710",,,2010.0,창이대로689번길,,,
,경상남도 창원성산구 사파동,4*,다가구,12m미만,225.72,236.1,201611,8,"        71,000",,,2016.0,비음로45번길,,,
,경상남도 창원성산구 사파동,6*,단독,12m미만,217.48,242.8,201611,2,"        53,000",,,1996.0,창이대로707번길,,,
,경상남도 창원성산구 사파동,1*,다가구,12m미만,239.65,248.5,201611,30,"        68,173",,,2016.0,비음로,,,
,경상남도 창원성산구 중앙동,*,다가구,12m미만,164.51,250.8,201611,7,"        46,000",,,1987.0,외동반림로138번길,,,
,경상남도 창원성산구 상남동,5*,단독,12m미만,265.76,312.3,201611,7,"        73,000",,,2009.0,동산로54번길,,,
,경상남도 창원성산구 대방동,3**,단독,12m미만,287.97,248.95,201611,30,"        36,000",,,2003.0,대암로,,,
,경상남도 창원성산구 대방동,3**,단독,25m미만,268.44,492.6,201611,23,"        89,000",,,1996.0,대암로77번길,,,
,경상남도 창원성산구 중앙동,5*,다가구,12m미만,231.94,236.0,201611,24,"        69,000",,,2015.0,외동반림로54번길,,,
,경상남도 창원성산구 중앙동,1*,다가구,12m미만,235.86,240.1,201611,3,"        67,700",,,2013.0,외동반림로134번길,,,
,경상남도 창원성산구 반지동,6*,다가구,12m미만,202.5,214.8,201611,22,"        65,900",,,2012.0,반지로16번길,,,
,경상남도 창원성산구 중앙동,4*,단독,12m미만,203.52,204.1,201611,8,"        59,000",,,2016.0,외동반림로38번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,126.69,220.7,201611,7,"        40,100",,,1987.0,창원천로166번길,,,
,경상남도 창원성산구 상남동,8*,단독,12m미만,375.41,270.8,201612,1,"        95,000",,,1997.0,동산로73번길,,,
,경상남도 창원성산구 반지동,8*,단독,12m미만,211.0,217.1,201612,16,"        57,000",,,1995.0,반송로50번길,,,
,경상남도 창원성산구 남양동,2*,단독,25m이상,353.04,280.3,201612,12,"        89,000",,,1996.0,가음로,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,240.3,244.5,201612,27,"        69,075",,,2015.0,동산로200번길,,,
,경상남도 창원성산구 가음동,3*,단독,12m미만,329.42,261.4,201701,24,"        49,000",,,1993.0,가음로60번길,,,
,경상남도 창원성산구 반지동,8*,단독,12m미만,208.64,216.9,201701,14,"        53,300",,,2014.0,반지로32번길,,,
,경상남도 창원성산구 중앙동,4*,단독,25m미만,173.28,247.4,201701,21,"        55,000",,,1980.0,외동반림로,,,
,경상남도 창원성산구 중앙동,5*,단독,12m미만,192.06,208.9,201701,11,"        35,750",,,1979.0,외동반림로50번길,,,
,경상남도 창원성산구 사파동,3*,단독,12m미만,221.59,243.9,201702,7,"        53,500",,,1995.0,비음로27번길,,,
,경상남도 창원성산구 중앙동,3*,단독,12m미만,249.18,260.5,201702,23,"        68,684",,,2015.0,원이대로566번길,,,
,경상남도 창원성산구 상남동,5*,단독,12m미만,238.9,252.3,201702,25,"        56,500",,,2000.0,동산로54번길,,,
,경상남도 창원성산구 반지동,3*,단독,12m미만,251.3,255.3,201702,1,"        57,000",,,2015.0,창원천로206번길,,,
,경상남도 창원성산구 중앙동,1*,단독,12m미만,238.44,240.0,201702,15,"        60,000",,,2016.0,외동반림로134번길,,,
,경상남도 창원성산구 반지동,9*,단독,12m미만,170.09,218.8,201702,1,"        41,000",,,1994.0,창원천로134번길,,,
,경상남도 창원성산구 대방동,3**,단독,25m이상,480.0,504.0,201702,27,"       160,000",,,2009.0,대암로,,,
,경상남도 창원성산구 반지동,7*,단독,12m미만,178.28,215.3,201702,1,"        19,500",,,1986.0,반송로42번길,,,
,경상남도 창원성산구 남양동,4*,단독,12m미만,327.55,273.1,201702,28,"        65,000",,,1993.0,가음로101번길,,,
,경상남도 창원성산구 중앙동,5*,단독,12m미만,161.64,285.3,201702,8,"        48,000",,,1980.0,외동반림로68번길,,,
,경상남도 창원성산구 사파동,3*,단독,12m미만,223.32,247.5,201702,8,"        60,000",,,2010.0,비음로27번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,242.14,245.5,201703,23,"        68,946",,,2016.0,동산로192번길,,,
,경상남도 창원성산구 귀산동,3**,단독,8m미만,90.93,215.0,201703,3,"        16,250",,,2004.0,귀산로60번길,,,
,경상남도 창원성산구 성주동,1**,단독,12m미만,411.33,279.2,201703,5,"        81,000",,,2013.0,삼정자로51번길,,,
,경상남도 창원성산구 상남동,9*,단독,12m미만,246.61,263.1,201703,17,"        60,000",,,2001.0,동산로65번길,,,
,경상남도 창원성산구 상남동,8*,단독,12m미만,358.93,268.3,201703,15,"        58,800",,,1998.0,단정로58번길,,,
,경상남도 창원성산구 사파동,1**,단독,12m미만,329.76,244.8,201703,2,"        48,500",,,2016.0,동산로176번길,,,
,경상남도 창원성산구 사파동,7*,단독,12m미만,353.54,257.0,201703,25,"        50,000",,,1996.0,창이대로707번길,,,
,경상남도 창원성산구 중앙동,4*,다가구,12m미만,334.32,242.4,201703,2,"        53,000",,,2000.0,외동반림로40번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,223.36,229.0,201703,11,"        66,000",,,2015.0,창원천로134번길,,,
,경상남도 창원성산구 사파동,4*,단독,12m미만,162.4,231.9,201704,26,"        51,000",,,2007.0,비음로55번길,,,
,경상남도 창원성산구 성주동,1**,단독,25m미만,416.2,266.4,201704,18,"        88,000",,,2011.0,삼정자로43번길,,,
,경상남도 창원성산구 사파동,3*,단독,12m미만,207.0,248.5,201704,24,"        65,000",,,2008.0,비음로27번길,,,
,경상남도 창원성산구 사파동,5*,다가구,12m미만,239.02,258.2,201704,15,"        49,000",,,2002.0,비음로55번길,,,
,경상남도 창원성산구 사파동,6*,다가구,12m미만,286.38,288.6,201704,28,"        89,332",,,2016.0,비음로,,,
,경상남도 창원성산구 대방동,3**,단독,25m미만,329.48,444.7,201704,6,"        67,000",,,1996.0,대암로77번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,164.18,219.2,201704,3,"        33,000",,,1987.0,창원천로138번길,,,
,경상남도 창원성산구 귀곡동,6**,단독,12m미만,290.63,290.0,201704,6,"        46,000",,,1998.0,삼귀로,,,
,경상남도 창원성산구 중앙동,4*,단독,25m미만,173.28,247.4,201704,27,"        61,500",,,1980.0,외동반림로,,,
,경상남도 창원성산구 중앙동,5*,단독,12m미만,141.28,249.2,201704,20,"        41,300",,,1979.0,,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,99.13,243.0,201704,25,"        36,000",,,1986.0,창이대로684번길,,,
,경상남도 창원성산구 사파동,7*,다가구,12m미만,233.94,241.6,201704,7,"        64,677",,,2008.0,창이대로695번길,,,
,경상남도 창원성산구 반지동,8*,단독,25m미만,159.11,235.7,201705,31,"        50,000",,,1986.0,반송로,,,
,경상남도 창원성산구 중앙동,7*,다가구,12m미만,203.25,243.9,201705,30,"        68,000",,,1983.0,,,,
,경상남도 창원성산구 가음동,3*,다가구,25m미만,349.52,244.4,201705,4,"        76,500",,,2000.0,가음로,,,
,경상남도 창원성산구 상남동,9*,다가구,12m미만,245.34,263.4,201705,23,"        65,000",,,2003.0,동산로65번길,,,
,경상남도 창원성산구 중앙동,3*,단독,12m미만,447.77,294.5,201705,8,"        64,400",,,2002.0,외동반림로68번길,,,
,경상남도 창원성산구 사파동,1**,단독,25m미만,430.68,323.9,201705,15,"       138,000",,,2014.0,동산로,,,
,경상남도 창원성산구 사파동,1**,단독,12m미만,192.24,255.6,201705,24,"        37,250",,,1989.0,동산로192번길,,,
,경상남도 창원성산구 중앙동,5*,단독,12m미만,130.58,203.2,201705,25,"        37,900",,,1980.0,외동반림로6번길,,,
,경상남도 창원성산구 사파동,8*,단독,12m미만,341.11,246.7,201705,12,"        58,000",,,1995.0,창이대로707번길,,,
,경상남도 창원성산구 중앙동,4*,단독,12m미만,204.76,211.7,201705,11,"        58,500",,,2014.0,외동반림로6번길,,,
,경상남도 창원성산구 반지동,8*,단독,12m미만,130.75,271.6,201706,13,"        43,000",,,1986.0,반송로42번길,,,
,경상남도 창원성산구 대방동,3**,단독,12m미만,371.37,581.5,201706,8,"        87,000",,,2004.0,대암로171번길,,,
,경상남도 창원성산구 반지동,5*,다가구,12m미만,164.54,237.1,201706,2,"        35,000",,,1988.0,충혼로201번길,,,
,경상남도 창원성산구 반지동,1**,다가구,12m미만,218.12,219.1,201706,28,"        59,000",,,2016.0,창원천로138번길,,,
,경상남도 창원성산구 사파동,6*,단독,25m미만,247.12,261.3,201706,20,"        65,000",,,1996.0,비음로,,,
,경상남도 창원성산구 반지동,3*,단독,12m미만,258.64,283.6,201706,28,"        37,500",,,1989.0,반송로29번길,,,
,경상남도 창원성산구 상남동,6*,단독,25m미만,367.6,256.1,201706,17,"        63,000",,,2000.0,동산로55번길,,,
,경상남도 창원성산구 중앙동,4*,단독,12m미만,91.05,207.1,201706,9,"        27,000",,,1979.0,외동반림로40번길,,,
,경상남도 창원성산구 사파동,6*,단독,12m미만,242.92,246.8,201706,2,"        65,000",,,2015.0,비음로24번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,189.27,232.2,201707,15,"        35,300",,,1985.0,창원천로174번길,,,
,경상남도 창원성산구 중앙동,3*,단독,12m미만,254.58,260.7,201707,24,"        68,000",,,2016.0,외동반림로54번길,,,
,경상남도 창원성산구 사파동,5*,단독,12m미만,146.98,250.4,201707,10,"        52,000",,,2009.0,비음로67번길,,,
,경상남도 창원성산구 가음동,3*,다가구,25m미만,349.52,244.4,201707,26,"        80,000",,,2000.0,가음로,,,
,경상남도 창원성산구 반지동,3*,단독,-,85.76,206.1,201707,14,"        36,000",,,1985.0,,,,
,경상남도 창원성산구 반지동,9*,단독,12m미만,162.65,218.8,201707,12,"        39,950",,,1987.0,창원천로138번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,223.98,243.5,201707,6,"        56,500",,,2000.0,창원천로162번길,,,
,경상남도 창원성산구 상남동,6*,단독,25m미만,52.0,290.1,201708,14,"        53,500",,,2009.0,토월로,,,
,경상남도 창원성산구 사파동,3*,다가구,12m미만,246.08,249.8,201708,8,"        56,500",,,2009.0,비음로27번길,,,
,경상남도 창원성산구 귀곡동,7**,단독,8m미만,98.7,186.0,201708,28,"        13,000",,,2004.0,삼귀로,,,
,경상남도 창원성산구 중앙동,*,단독,12m미만,231.24,250.3,201708,11,"        38,500",,,1987.0,외동반림로138번길,,,
,경상남도 창원성산구 반지동,8*,단독,12m미만,227.18,228.4,201708,30,"        67,000",,,2017.0,창원천로192번길,,,
,경상남도 창원성산구 성주동,1**,단독,12m미만,411.33,279.2,201709,15,"        82,500",,,2013.0,삼정자로51번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,164.64,236.7,201709,18,"        40,000",,,1987.0,창원천로178번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,221.26,227.5,201709,8,"        60,159",,,2017.0,창원천로170번길,,,
,경상남도 창원성산구 중앙동,1**,다가구,12m미만,245.16,248.4,201709,28,"        65,300",,,2008.0,용지로21번길,,,
,경상남도 창원성산구 귀산동,6**,단독,8m미만,29.75,99.0,201709,5,"        13,120",,,1969.0,삼귀로486번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,225.15,228.1,201709,5,"        36,000",,,1986.0,창원천로174번길,,,
,경상남도 창원성산구 반지동,5*,다가구,12m미만,197.1,232.7,201709,16,"        39,000",,,1990.0,충혼로179번길,,,
,경상남도 창원성산구 귀산동,4**,단독,8m미만,56.2,380.0,201709,26,"        32,000",,,1945.0,귀산로52번길,,,
,경상남도 창원성산구 사파동,9*,다가구,12m미만,236.36,240.6,201709,30,"        48,000",,,2009.0,창이대로719번길,,,
,경상남도 창원성산구 귀산동,1**,단독,8m미만,59.36,337.0,201709,28,"        19,300",,,2017.0,귀산로80번길,,,
,경상남도 창원성산구 사파동,2*,단독,12m미만,240.92,244.9,201709,5,"        71,541",,,2016.0,비음로14번길,,,
,경상남도 창원성산구 사파동,6*,다가구,25m미만,202.38,263.2,201709,14,"        69,500",,,1996.0,비음로,,,
,경상남도 창원성산구 사파동,4*,단독,12m미만,252.0,257.9,201710,23,"        73,816",,,2017.0,비음로24번길,,,
,경상남도 창원성산구 사파동,3*,단독,12m미만,250.8,260.2,201710,26,"        73,000",,,2016.0,비음로27번길,,,
,경상남도 창원성산구 중앙동,1*,단독,12m미만,239.03,244.1,201710,23,"        67,500",,,2014.0,외동반림로130번길,,,
,경상남도 창원성산구 안민동,2**,단독,8m미만,386.73,267.0,201710,24,"        56,500",,,2012.0,안민안길,,,
,경상남도 창원성산구 안민동,6*,단독,8m미만,32.5,114.0,201710,23,"        14,000",,,1985.0,안민안길30번길,,,
,경상남도 창원성산구 중앙동,*,단독,12m미만,196.71,252.1,201710,15,"        40,000",,,1988.0,외동반림로142번길,,,
,경상남도 창원성산구 반지동,4*,단독,12m미만,291.73,297.4,201710,28,"        39,200",,,1992.0,반송로41번길,,,
,경상남도 창원성산구 사파동,3*,단독,12m미만,197.19,247.4,201711,23,"        64,000",,,2007.0,비음로27번길,,,
,경상남도 창원성산구 중앙동,5*,단독,12m미만,408.27,264.5,201711,6,"        59,000",,,2002.0,외동반림로54번길,,,
,경상남도 창원성산구 중앙동,3*,단독,25m미만,165.29,235.8,201711,8,"        39,000",,,1988.0,외동반림로68번길,,,
,경상남도 창원성산구 사파동,1**,단독,12m미만,229.88,253.8,201711,2,"        52,000",,,1997.0,창이대로706번길,,,
,경상남도 창원성산구 중앙동,6*,단독,25m미만,246.01,284.8,201712,14,"        45,000",,,1991.0,외동반림로74번길,,,
,경상남도 창원성산구 반지동,2*,단독,12m미만,237.85,236.8,201712,14,"        31,000",,,1989.0,창원천로242번길,,,
,경상남도 창원성산구 사파동,1**,단독,12m미만,240.42,242.3,201712,2,"        59,500",,,2015.0,동산로220번길,,,
,경상남도 창원성산구 중앙동,4*,단독,12m미만,240.86,245.5,201712,4,"        63,500",,,2014.0,외동반림로50번길,,,
,경상남도 창원성산구 가음동,*,단독,12m미만,100.0,274.8,201801,25,"        40,700",,,2012.0,가음정로23번길,,,
,경상남도 창원성산구 중앙동,*,단독,12m미만,361.23,246.2,201801,5,"        63,400",,,2004.0,외동반림로142번길,,,
,경상남도 창원성산구 사파동,9*,단독,12m미만,263.2,254.1,201801,22,"        36,000",,,1990.0,창이대로716번길,,,
,경상남도 창원성산구 반지동,9*,단독,12m미만,232.89,238.9,201801,3,"        65,000",,,2016.0,창원천로174번길,,,
,경상남도 창원성산구 사파동,6*,단독,12m미만,331.58,254.0,201801,18,"        30,000",,,1996.0,창이대로707번길,,,
,경상남도 창원성산구 반지동,3*,단독,12m미만,214.02,224.8,201802,22,"        53,500",,,2003.0,창원천로234번길,,,
,경상남도 창원성산구 반지동,6*,단독,8m미만,196.22,242.4,201802,28,"        40,000",,,1987.0,반지로4번길,,,
,경상남도 창원성산구 반지동,1**,단독,12m미만,225.15,228.1,201802,26,"        36,000",,,1986.0,창원천로174번길,,,
,경상남도 창원성산구 중앙동,5*,단독,12m미만,131.18,289.9,201802,14,"        30,000",,,1979.0,외동반림로80번길,,,
,경상남도 창원성산구 사파동,5*,단독,12m미만,283.07,239.0,201803,19,"        37,500",,,1993.0,비음로67번길,,,
,경상남도 창원성산구 남양동,4*,단독,12m미만,380.44,298.3,201803,22,"        59,500",,,1995.0,가음로101번길,,,
,경상남도 창원성산구 사파동,1**,단독,12m미만,199.06,254.4,201803,17,"        37,500",,,1989.0,동산로192번길,,,
,경상남도 창원성산구 안민동,6*,단독,8m미만,31.0,301.0,201803,12,"        13,500",,,2012.0,안민로159번길,,,
,경상남도 창원성산구 사파동,1**,단독,12m미만,307.49,238.9,201803,5,"        38,500",,,1996.0,창이대로684번길,,,
,경상남도 창원성산구 남양동,2*,단독,12m미만,309.41,257.5,201803,29,"        56,500",,,1995.0,가음로57번길,,,
,경상남도 창원성산구 중앙동,4*,단독,12m미만,229.57,238.9,201803,10,"        60,000",,,2012.0,외동반림로40번길,,,
,경상남도 창원성산구 중앙동,1*,다가구,12m미만,156.2,241.9,201803,9,"        40,000",,,1982.0,외동반림로138번길,,,
,경상남도 창원성산구 사파동,2*,단독,12m미만,224.46,238.2,201804,2,"        65,000",,,2004.0,비음로24번길,,,
,경상남도 창원성산구 대방동,3**,단독,12m미만,461.2,641.8,201804,23,"       150,000",,,2001.0,대암로145번길,,,
,경상남도 창원성산구 사파동,3*,단독,12m미만,257.74,260.2,201804,27,"        76,005",,,2017.0,비음로27번길,,,
,경상남도 창원성산구 중앙동,4*,단독,25m이상,290.4,318.7,201804,6,"       101,000",,,2004.0,용지로,,,
,경상남도 창원성산구 반지동,3*,단독,12m미만,194.81,207.9,201804,9,"        33,000",,,1984.0,창원천로234번길,,,
,경상남도 창원성산구 중앙동,1*,단독,12m미만,181.74,248.8,201805,25,"        36,000",,,1985.0,외동반림로134번길,,,
,경상남도 창원성산구 귀산동,1**,단독,8m미만,56.65,204.0,201805,8,"        16,671",,,2009.0,,,,
,경상남도 창원성산구 중앙동,5*,단독,12m미만,259.84,263.4,201805,11,"        69,817",,,2017.0,외동반림로54번길,,,
,경상남도 창원성산구 사파동,1**,단독,12m미만,84.78,257.1,201805,24,"        38,000",,,1996.0,창이대로648번길,,,
,경상남도 창원성산구 반지동,1**,단독,-,147.92,224.6,201806,20,"        35,150",,,1986.0,,,,
,경상남도 창원성산구 귀곡동,7**,단독,12m미만,195.8,240.0,201806,8,"        72,649",,,1994.0,삼귀로,,,
,경상남도 창원성산구 안민동,9*,단독,8m미만,81.83,137.0,201806,23,"        14,500",,,2010.0,안민안길11번길,,,
,경상남도 창원성산구 가음동,*,단독,12m미만,268.46,271.0,201806,27,"        72,680",,,2016.0,가음정로11번길,,,
,경상남도 창원성산구 반지동,5*,단독,12m미만,234.58,235.7,201806,21,"        63,413",,,2014.0,반송로81번길,,,
,경상남도 창원성산구 사파동,6*,단독,12m미만,195.19,255.0,201806,22,"        45,000",,,1996.0,창이대로707번길,,,
,경상남도 창원성산구 귀산동,1**,단독,8m미만,64.76,587.0,201806,15,"        34,600",,,2004.0,귀산로86번길,,,
,경상남도 창원성산구 상남동,8*,단독,12m미만,229.02,249.4,201806,4,"        53,500",,,1999.0,단정로58번길,,,
,경상남도 창원성산구 반지동,4*,단독,12m미만,254.26,257.8,201806,28,"        71,439",,,2016.0,반송로29번길,,,
,경상남도 창원성산구 중앙동,4*,단독,12m미만,198.94,253.9,201807,16,"        31,500",,,1989.0,외동반림로46번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,270.92,250.9,201807,27,"        35,750",,,1990.0,동산로176번길,,,
,경상남도 창원성산구 귀산동,4**,단독,12m미만,148.76,1081.0,201807,17,"       109,830",,,1935.0,,,,
,경상남도 창원성산구 사파동,8*,단독,12m미만,236.99,257.9,201807,25,"        38,900",,,1999.0,창이대로719번길,,,
,경상남도 창원성산구 반지동,3*,단독,12m미만,279.08,283.6,201807,10,"        79,818",,,2017.0,반송로29번길,,,
,경상남도 창원성산구 중앙동,*,단독,12m미만,227.06,247.2,201808,17,"        56,000",,,2015.0,원이대로538번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,242.06,243.0,201809,5,"        70,405",,,2017.0,창이대로684번길,,,
,경상남도 창원성산구 사파동,3*,다가구,12m미만,255.76,267.9,201809,11,"        76,562",,,2016.0,비음로27번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,253.82,255.6,201809,5,"        72,863",,,2017.0,동산로192번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,251.7,253.4,201809,5,"        72,008",,,2017.0,동산로200번길,,,
,경상남도 창원성산구 가음동,3*,단독,12m미만,258.38,298.8,201810,1,"        42,500",,,1996.0,가양로34번길,,,
,경상남도 창원성산구 안민동,8*,단독,8m미만,76.56,113.0,201810,17,"        14,500",,,1994.0,안민안길11번길,,,
,경상남도 창원성산구 사파동,1**,단독,12m미만,233.11,260.3,201810,17,"        37,700",,,1997.0,창이대로648번길,,,
,경상남도 창원성산구 사파동,1**,다가구,12m미만,199.93,253.1,201810,22,"        33,300",,,1987.0,동산로200번길,,,
,경상남도 창원성산구 사파동,3*,단독,12m미만,254.28,260.4,201810,8,"        71,815",,,2016.0,비음로27번길,,,
,경상남도 창원성산구 반지동,5*,다가구,12m미만,244.2,253.8,201810,4,"        67,587",,,2017.0,반송로81번길,,,
