NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원의창구 소답동,123-4,123,4,성수빌라17차,76.26,47.84,201511,25,"        12,900",4,,,1997,의안로56번길 16-1,,,,,
,경상남도 창원의창구 대산면 가술리,387-26,387,26,한솔푸르네오,57.37,52.28,201511,5,"        11,300",2,,,2014,가술길1번길 19,,,,,
,경상남도 창원의창구 팔용동,67,67,0,프라임하우스3단지,209.12,307.25,201511,24,"        83,000",1,,,2010,반계로62번길 12,,,,,
,경상남도 창원의창구 도계동,306-8,306,8,청송빌라,66.39,35.35,201511,14,"        14,250",4,,,1994,도계로17번길 8,,,,,
,경상남도 창원의창구 도계동,407-8,407,8,황제빌라6차,84.15,32.43,201511,2,"        20,000",2,,,1997,원이대로81번길 14,,,,,
,경상남도 창원의창구 동읍 단계리,247-3,247,3,경준해피존,84.6444,61.7,201511,9,"        15,600",3,,,2012,자여로 121-12,,,,,
,경상남도 창원의창구 동읍 용잠리,437-29,437,29,성우하이빌,73.26,64.55,201511,5,"        16,500",4,,,2015,동읍로19번길 2-8,,,,,
,경상남도 창원의창구 동읍 용잠리,779-3,779,3,소전파크빌,67.24,74.5,201511,11,"        15,000",1,,,2013,동읍로71번길 11,,,,,
,경상남도 창원의창구 동읍 용정리,19-2,19,2,자여서원래온빌,71.345,54.0,201511,6,"        15,000",3,,,2012,용정길46번길 11,,,,,
,경상남도 창원의창구 동읍 용정리,19-2,19,2,자여서원래온빌,71.345,54.0,201511,13,"        15,000",4,,,2012,용정길46번길 11,,,,,
,경상남도 창원의창구 소답동,128-4,128,4,성주빌라,51.99,32.91,201511,30,"         8,450",2,,,1991,의안로66번길 32,,,,,
,경상남도 창원의창구 도계동,396-2,396,2,리코그린빌라,47.91,34.83,201511,24,"         9,800",1,,,1993,도계로73번길 18,,,,,
,경상남도 창원의창구 도계동,396-2,396,2,리코그린빌라,50.17,36.48,201511,9,"        10,950",2,,,1993,도계로73번길 18,,,,,
,경상남도 창원의창구 소답동,128-3,128,3,소답진보그린빌라가,74.13,87.4,201511,18,"        14,100",3,,,1994,의안로66번길 30,,,,,
,경상남도 창원의창구 동읍 용정리,20-5,20,5,라인빌라트,84.995,48.65,201511,3,"         9,000",3,,,1998,용정길46번길 39,,,,,
,경상남도 창원의창구 동읍 단계리,247-3,247,3,경준해피존,84.6444,61.7,201511,26,"        15,000",2,,,2012,자여로 121-12,,,,,
,경상남도 창원의창구 도계동,420-6,420,6,연진상가빌라,69.42,28.22,201512,3,"        15,000",4,,,1995,태복산로23번길 24,,,,,
,경상남도 창원의창구 도계동,402-4,402,4,진보녹화맨션,75.79,29.22,201512,18,"        18,000",4,,,1995,원이대로69번길 10-22,,,,,
,경상남도 창원의창구 대산면 가술리,387-26,387,26,한솔푸르네오,57.37,52.28,201512,29,"        11,500",3,,,2014,가술길1번길 19,,,,,
,경상남도 창원의창구 동읍 용정리,159-2,159,2,자미르하우스,60.63,88.03,201512,30,"        13,800",5,,,2012,자여로115번길 5,,,,,
,경상남도 창원의창구 북면 신촌리,1533-14,1533,14,거풍센터빌2단지,82.224,90.14,201512,7,"        20,500",2,,,2014,신촌본포로 5-14,,,,,
,경상남도 창원의창구 도계동,335-3,335,3,서원래온빌1차,82.949,48.8,201512,3,"        24,200",1,,,2007,도계로12번길 14,,,,,
,경상남도 창원의창구 중동,447-1,447,1,남산빌라,76.43,46.42,201512,23,"        18,500",4,,,1998,의안로 23,,,,,
,경상남도 창원의창구 소답동,111-9,111,9,칠성상가,71.925,26.56,201512,22,"        13,000",5,,,1992,의안로12번길 11,,,,,
,경상남도 창원의창구 소답동,129-11,129,11,태봉빌라3차,62.91,35.42,201512,8,"        12,300",3,,,1994,의안로62번길 34,,,,,
,경상남도 창원의창구 소답동,132-17,132,17,팔도상가,52.67,28.84,201512,10,"        11,000",7,,,1991,읍성로79번길 2,,,,,
,경상남도 창원의창구 북면 신촌리,1533-14,1533,14,거풍센터빌2단지,82.224,90.14,201512,16,"        20,000",1,,,2014,신촌본포로 5-14,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201512,30,"        18,200",4,,,2015,신리길 25,,,,,
,경상남도 창원의창구 북동,2,2,0,성원큐브타운B동,82.175,82.18,201512,1,"        23,000",2,,,2015,천주로36번길 46-6,,,,,
,경상남도 창원의창구 동읍 단계리,247-3,247,3,경준해피존,84.7064,61.75,201512,4,"        14,300",4,,,2012,자여로 121-12,,,,,
,경상남도 창원의창구 소답동,151-2,151,2,덕산빌라2차,75.8325,42.29,201512,5,"        13,000",5,,,2002,의창대로299번길 24,,,,,
,경상남도 창원의창구 도계동,304-18,304,18,밀로캐슬파크(304-18),78.44,45.03,201512,22,"        16,800",2,,,2004,도계두리길6번길 8,,,,,
,경상남도 창원의창구 소답동,122-12,122,12,성수빌라19차,84.17,66.49,201512,5,"        19,500",3,,,1997,의안로50번길 22,,,,,
,경상남도 창원의창구 소답동,145-2,145,2,성수빌라20차,84.17,59.77,201512,24,"        15,000",2,,,1997,의안로56번길 40,,,,,
,경상남도 창원의창구 팔용동,68,68,0,프라임하우스4단지,209.12,308.36,201601,22,"        83,500",1,,,2010,반계로62번길 11,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,224.29,353.4,201601,8,"        73,000",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 팔용동,163-18,163,18,대원하이빌B동,84.98,60.2,201601,29,"        20,300",3,,,2011,사화로1번길 12,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,209.12,329.49,201601,8,"        72,000",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 동읍 단계리,247-3,247,3,경준해피존,78.1254,56.95,201601,9,"        14,000",2,,,2012,자여로 121-12,,,,,
,경상남도 창원의창구 북동,2-2,2,2,성원큐브타운C동,80.215,61.64,201601,5,"        23,000",1,,,2015,천주로36번길 46-2,,,,,
,경상남도 창원의창구 동읍 용정리,19-2,19,2,자여서원래온빌,71.345,54.0,201601,3,"        17,732",2,,,2012,용정길46번길 11,,,,,
,경상남도 창원의창구 북동,2,2,0,성원큐브타운B동,77.235,70.22,201601,5,"        22,000",1,,,2015,천주로36번길 46-6,,,,,
,경상남도 창원의창구 동읍 단계리,292-5,292,5,동아바론하우스1,69.3431,76.93,201601,30,"        15,200",2,,,2011,자여로 133-3,,,,,
,경상남도 창원의창구 동읍 단계리,247-3,247,3,경준해피존,84.6444,61.7,201601,21,"        16,000",4,,,2012,자여로 121-12,,,,,
,경상남도 창원의창구 도계동,402-4,402,4,진보녹화맨션,69.55,26.81,201601,23,"        16,400",6,,,1995,원이대로69번길 10-22,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201601,27,"        18,000",5,,,2015,신리길 25,,,,,
,경상남도 창원의창구 소답동,114-1,114,1,대원하이빌,68.9525,44.35,201601,4,"        17,700",4,,,2010,의창대로247번길 6,,,,,
,경상남도 창원의창구 소답동,135-20,135,20,가원빌라나동,72.195,39.39,201601,14,"        14,900",2,,,2003,의안로28번길 32,,,,,
,경상남도 창원의창구 소답동,155-9,155,9,대양녹원빌라,45.72,52.41,201601,19,"         9,900",4,,,1997,의창대로299번길 6-11,,,,,
,경상남도 창원의창구 소답동,122-12,122,12,성수빌라19차,84.17,66.49,201601,16,"        17,500",4,,,1997,의안로50번길 22,,,,,
,경상남도 창원의창구 팔용동,66,66,0,프라임하우스2단지,209.12,319.62,201601,26,"        75,000",1,,,2010,반계로62번길 23,,,,,
,경상남도 창원의창구 팔용동,66,66,0,프라임하우스2단지,209.12,319.62,201601,8,"        72,000",1,,,2010,반계로62번길 23,,,,,
,경상남도 창원의창구 도계동,324-9,324,9,동방,107.38,49.1,201601,8,"        18,000",2,,,1990,하남천서길9번길 12-4,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201601,14,"        18,000",4,,,2015,신리길 25,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201601,20,"        18,000",5,,,2015,신리길 25,,,,,
,경상남도 창원의창구 북동,2-2,2,2,성원큐브타운C동,80.215,61.64,201601,25,"        22,800",1,,,2015,천주로36번길 46-2,,,,,
,경상남도 창원의창구 북동,49,49,0,이조빌라7차,76.18,67.75,201601,14,"        16,000",4,,,2005,의안로49번길 8,,,,,
,경상남도 창원의창구 북동,56,56,0,썬빌Ⅱ,76.86,56.74,201601,27,"        23,500",2,,,2012,의안로43번길 11,,,,,
,경상남도 창원의창구 소계동,704-3,704,3,미림맨숀,57.87,50.7,201601,15,"        11,500",1,,,1983,금강로369번길 22-8,,,,,
,경상남도 창원의창구 북면 신촌리,1386-10,1386,10,거풍힐링빌,75.915,87.0,201601,15,"        16,200",4,,,2014,천주로 1202-7,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,77.72,62.35,201601,14,"        17,600",5,,,2015,신리길 25,,,,,
,경상남도 창원의창구 도계동,314-17,314,17,서원빌라(314-17),65.98,58.94,201602,13,"        13,300",3,,,1997,하남천서길21번길 18,,,,,
,경상남도 창원의창구 북동,2,2,0,성원큐브타운B동,73.615,66.93,201602,29,"        20,900",2,,,2015,천주로36번길 46-6,,,,,
,경상남도 창원의창구 도계동,415-3,415,3,더좋은집(원창),66.97,34.59,201602,2,"        13,400",2,,,1997,도계두리길 222,,,,,
,경상남도 창원의창구 동읍 단계리,292-5,292,5,동아바론하우스1,47.7664,53.0,201602,24,"        10,700",4,,,2011,자여로 133-3,,,,,
,경상남도 창원의창구 도계동,421-12,421,12,송백라이온빌라,74.6,51.71,201602,22,"        17,400",2,,,2000,태복산로23번길 23,,,,,
,경상남도 창원의창구 소답동,151-2,151,2,덕산빌라2차,77.5025,43.22,201602,16,"        15,400",4,,,2002,의창대로299번길 24,,,,,
,경상남도 창원의창구 도계동,348-3,348,3,성산빌라6차,61.77,30.38,201602,24,"        13,300",5,,,1993,원이대로55번길 12-22,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,77.72,62.35,201602,4,"        18,200",3,,,2015,신리길 25,,,,,
,경상남도 창원의창구 동읍 용정리,19-2,19,2,자여서원래온빌,71.345,54.0,201602,17,"        16,000",2,,,2012,용정길46번길 11,,,,,
,경상남도 창원의창구 소답동,134-18,134,18,이조빌라2차,75.66,39.01,201602,2,"        16,500",2,,,2000,의안로28번길 33,,,,,
,경상남도 창원의창구 소답동,149-10,149,10,청송샘터빌라,71.68,43.97,201602,22,"        11,000",5,,,1996,읍성로101번길 13-2,,,,,
,경상남도 창원의창구 도계동,334-1,334,1,서원빌라,81.47,45.6,201602,18,"        21,700",1,,,2005,도계로8번길 12,,,,,
,경상남도 창원의창구 중동,642-1,642,1,중동성은빌라3차,82.74,54.21,201602,24,"        14,800",4,,,1997,의안로27번길 23,,,,,
,경상남도 창원의창구 소계동,720-3,720,3,뜨라페,75.17,56.65,201603,23,"        27,000",4,,,2016,소계로 131-9,,,,,
,경상남도 창원의창구 팔용동,175-4,175,4,(175-4),97.8,49.45,201603,29,"        15,250",4,,,2002,의창대로116번길 19-4,,,,,
,경상남도 창원의창구 소답동,151-2,151,2,덕산빌라2차,77.5025,43.22,201603,26,"        15,850",3,,,2002,의창대로299번길 24,,,,,
,경상남도 창원의창구 소답동,151-1,151,1,리즈트빌라,50.77,28.03,201603,8,"        10,200",2,,,1993,읍성로101번길 18,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201603,21,"        18,000",2,,,2015,신리길 25,,,,,
,경상남도 창원의창구 북동,2-3,2,3,성원큐브타운D동,78.795,63.07,201603,12,"        20,900",1,,,2015,천주로36번길 44,,,,,
,경상남도 창원의창구 서상동,453-2,453,2,정동아트빌라1차,69.98,35.8,201603,8,"        14,300",5,,,1998,의창대로211번길 29,,,,,
,경상남도 창원의창구 북면 신촌리,879-1,879,1,올라빌,73.491,76.31,201603,29,"        14,000",2,,,2013,신리길30번길 20,,,,,
,경상남도 창원의창구 도계동,337-2,337,2,신동우빌라,80.82,74.76,201603,29,"        16,800",5,,,1997,도계로18번길 16,,,,,
,경상남도 창원의창구 동읍 용정리,21-5,21,5,대원하이빌2차,82.59,63.55,201603,12,"        16,500",1,,,2012,용정길46번길 20,,,,,
,경상남도 창원의창구 도계동,315-21,315,21,담양빌라(315-21),69.105,36.06,201603,30,"        10,000",1,,,1993,하남천서길51번길 24,,,,,
,경상남도 창원의창구 도계동,311-6,311,6,남도빌라,48.6,23.38,201603,1,"        11,700",4,,,1994,하남천서길9번길 23,,,,,
,경상남도 창원의창구 팔용동,177-2,177,2,청원빌,74.12,55.39,201603,30,"        19,450",2,,,2012,남산로9번길 10-6,,,,,
,경상남도 창원의창구 팔용동,170-6,170,6,팔광,46.24,21.7,201603,21,"         8,750",5,,,1996,의창대로116번길 36,,,,,
,경상남도 창원의창구 팔용동,163-18,163,18,대원하이빌B동,84.98,60.2,201603,30,"        20,800",4,,,2011,사화로1번길 12,,,,,
,경상남도 창원의창구 도계동,325-4,325,4,행복한집,79.18,62.94,201604,25,"        18,700",4,,,1995,하남천서길9번길 5,,,,,
,경상남도 창원의창구 도계동,396-12,396,12,진보빌라,68.74,38.3,201604,16,"        16,600",3,,,1994,도계로83번길 13,,,,,
,경상남도 창원의창구 도계동,314-21,314,21,청송국화빌라,58.5,36.44,201604,16,"        13,000",1,,,1996,하남천서길21번길 22,,,,,
,경상남도 창원의창구 도계동,314-21,314,21,청송국화빌라,58.5,36.44,201604,28,"        13,400",1,,,1996,하남천서길21번길 22,,,,,
,경상남도 창원의창구 소답동,129-12,129,12,대성빌라,47.49,23.19,201604,6,"        10,000",5,,,1994,의안로62번길 36,,,,,
,경상남도 창원의창구 서상동,317-1,317,1,대영주택D,55.115,47.4,201604,23,"         8,500",2,,,1985,천주로12번길 24-7,,,,,
,경상남도 창원의창구 소계동,707-11,707,11,이조빌라A동,76.205,56.65,201604,6,"        20,000",1,,,2009,소계로90번길 20,,,,,
,경상남도 창원의창구 북동,49-15,49,15,"이조빌라8,9차",75.78,50.56,201604,1,"        16,800",5,,,2005,의안로43번길 4-9,,,,,
,경상남도 창원의창구 소답동,128-2,128,2,정원빌라,80.25,51.59,201604,14,"        15,000",1,,,1991,의안로66번길 28,,,,,
,경상남도 창원의창구 중동,539,539,0,현대그린빌리지,69.23,48.46,201604,9,"        15,000",1,,,2011,읍성로34번길 5-10,,,,,
,경상남도 창원의창구 신월동,68-21,68,21,신월상가,71.155,20.88,201604,19,"         9,000",5,,,1989,상남로202번길 42,,,,,
,경상남도 창원의창구 소답동,111-4,111,4,신동우2차,56.88,25.24,201604,7,"        13,700",2,,,1994,의안로18번길 4,,,,,
,경상남도 창원의창구 소답동,149-2,149,2,덕산빌라,75.73,38.0,201604,23,"        16,500",2,,,2002,의안로44번길 49-6,,,,,
,경상남도 창원의창구 소답동,146-2,146,2,대한그린빌라,57.295,34.86,201604,8,"        12,050",2,,,1994,의안로62번길 42,,,,,
,경상남도 창원의창구 소답동,108-4,108,4,덕산세영빌라,99.96,64.14,201604,13,"        19,000",4,,,2010,의안로32번길 4,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),23.65,14.85,201604,1,"         4,271",2,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),28.09,17.63,201604,1,"         4,565",1,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),23.65,14.85,201604,1,"         4,271",3,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),22.13,13.89,201604,1,"         3,976",3,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),23.65,14.85,201604,1,"         4,271",2,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),22.13,13.89,201604,1,"         3,976",3,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),28.09,17.63,201604,1,"         4,565",1,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),23.65,14.85,201604,1,"         4,271",2,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),21.6,13.56,201604,1,"         3,535",1,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),23.65,14.85,201604,1,"         4,271",3,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),22.13,13.89,201604,1,"         3,976",2,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 도계동,396-2,396,2,리코그린빌라,47.91,34.83,201604,23,"         9,200",4,,,1993,도계로73번길 18,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),21.6,13.56,201604,1,"         3,535",1,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 도계동,396-2,396,2,리코그린빌라,47.91,34.83,201604,30,"        12,000",1,,,1993,도계로73번길 18,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),23.65,14.85,201604,1,"         4,271",2,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),23.65,14.85,201604,1,"         4,271",3,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),23.65,14.85,201604,1,"         4,271",3,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),93.43,58.66,201604,1,"        14,727",4,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,184-13,184,13,(184-13),22.13,13.89,201604,1,"         3,976",2,,,2002,의창대로132번길 29-19,,,,,
,경상남도 창원의창구 팔용동,163-18,163,18,대원하이빌B동,84.98,60.2,201604,26,"        20,500",2,,,2011,사화로1번길 12,,,,,
,경상남도 창원의창구 도계동,397-5,397,5,덕암파크,71.65,29.9,201604,5,"        16,500",6,,,1994,도계로 80,,,,,
,경상남도 창원의창구 팔용동,68,68,0,프라임하우스4단지,209.12,308.36,201604,10,"        83,000",1,,,2010,반계로62번길 11,,,,,
,경상남도 창원의창구 도계동,399-2,399,2,성수빌라13차,67.89,37.48,201604,2,"        13,000",5,,,1996,원이대로69번길 24-8,,,,,
,경상남도 창원의창구 팔용동,66,66,0,프라임하우스2단지,209.12,319.62,201604,6,"        52,000",1,,,2010,반계로62번길 23,,,,,
,경상남도 창원의창구 팔용동,67,67,0,프라임하우스3단지,209.12,307.25,201604,23,"        84,000",1,,,2010,반계로62번길 12,,,,,
,경상남도 창원의창구 동읍 용정리,20-5,20,5,라인빌라트,84.995,48.65,201604,8,"         8,500",5,,,1998,용정길46번길 39,,,,,
,경상남도 창원의창구 북동,2,2,0,성원큐브타운B동,73.615,66.93,201604,7,"        21,000",3,,,2015,천주로36번길 46-6,,,,,
,경상남도 창원의창구 동정동,334-2,334,2,더푸름빌리지,74.2996,70.03,201604,4,"        24,203",2,,,2016,동정길 53-17,,,,,
,경상남도 창원의창구 북동,2,2,0,성원큐브타운B동,68.735,62.49,201604,5,"        19,000",1,,,2015,천주로36번길 46-6,,,,,
,경상남도 창원의창구 동읍 송정리,150-6,150,6,수성빌라트,70.365,62.64,201604,29,"        15,000",2,,,2013,자여로98번길 6,,,,,
,경상남도 창원의창구 소답동,151-20,151,20,성수빌라1차,38.92,20.57,201605,17,"         7,500",4,,,1995,의창대로299번길 16-3,,,,,
,경상남도 창원의창구 도계동,415-3,415,3,더좋은집(원창),66.97,34.59,201605,6,"        15,500",2,,,1997,도계두리길 222,,,,,
,경상남도 창원의창구 도계동,303-1,303,1,금강난초빌라,39.6,22.07,201605,20,"         9,000",2,,,1997,도계두리길 16-8,,,,,
,경상남도 창원의창구 소답동,119-3,119,3,청림둥지나동,50.275,25.85,201605,25,"         7,500",5,,,2002,의안로32번길 18-1,,,,,
,경상남도 창원의창구 북면 화천리,808-1,808,1,동양빌라,92.13,74.1,201605,26,"         9,400",1,,,1991,천주로613번길 11,,,,,
,경상남도 창원의창구 도계동,306-8,306,8,청송빌라,66.39,35.35,201605,9,"        14,900",4,,,1994,도계로17번길 8,,,,,
,경상남도 창원의창구 동읍 용잠리,437-29,437,29,성우하이빌,73.26,64.55,201605,27,"        17,190",3,,,2015,동읍로19번길 2-8,,,,,
,경상남도 창원의창구 도계동,311-8,311,8,성진비아트,41.91,34.16,201605,17,"         7,570",4,,,1994,하남천서길9번길 21,,,,,
,경상남도 창원의창구 도계동,311-8,311,8,성진비아트,42.31,34.51,201605,20,"         7,350",2,,,1994,하남천서길9번길 21,,,,,
,경상남도 창원의창구 동정동,334-2,334,2,더푸름빌리지,74.2996,70.03,201605,13,"        24,203",4,,,2016,동정길 53-17,,,,,
,경상남도 창원의창구 소답동,154-7,154,7,성창비아트,97.58,35.58,201605,21,"        13,500",4,,,1993,의창대로299번길 12,,,,,
,경상남도 창원의창구 도계동,311-15,311,15,서원드림빌라,74.103,50.96,201605,30,"        17,000",2,,,2001,하남천서길9번길 15,,,,,
,경상남도 창원의창구 중동,539,539,0,현대그린빌리지,65.03,45.52,201605,10,"        13,300",4,,,2011,읍성로34번길 5-10,,,,,
,경상남도 창원의창구 도계동,327-14,327,14,일호상가,71.28,26.24,201605,2,"        15,000",5,,,1990,도계로 37,,,,,
,경상남도 창원의창구 소답동,138-2,138,2,소답이조빌라,84.8,64.03,201606,10,"        21,300",3,,,2010,의안로12번길 30,,,,,
,경상남도 창원의창구 소답동,152-19,152,19,태백산빌라,63.05,28.23,201606,20,"        11,000",5,,,1998,의창대로299번길 15,,,,,
,경상남도 창원의창구 소답동,139-16,139,16,소망빌라,71.225,35.36,201606,4,"        15,500",1,,,2003,의안로32번길 60,,,,,
,경상남도 창원의창구 도계동,314-21,314,21,청송국화빌라,58.5,36.44,201606,22,"        14,100",1,,,1996,하남천서길21번길 22,,,,,
,경상남도 창원의창구 소계동,721-21,721,21,한보,47.07,45.29,201606,3,"         9,500",1,,,1983,소계로 117,,,,,
,경상남도 창원의창구 북동,2,2,0,성원큐브타운B동,82.175,74.71,201606,8,"        22,000",3,,,2015,천주로36번길 46-6,,,,,
,경상남도 창원의창구 동정동,284-2,284,2,대성빌라트,84.87,47.97,201606,30,"        16,000",3,,,2002,서상로35번길 10-4,,,,,
,경상남도 창원의창구 북면 신촌리,882-4,882,4,SK빌,65.367,69.75,201606,30,"        19,500",4,,,2016,신리길30번길 10,,,,,
,경상남도 창원의창구 팔용동,67,67,0,프라임하우스3단지,270.33,397.18,201606,7,"       122,000",1,,,2010,반계로62번길 12,,,,,
,경상남도 창원의창구 중동,539,539,0,현대그린빌리지,61.58,43.11,201606,17,"        13,500",4,,,2011,읍성로34번길 5-10,,,,,
,경상남도 창원의창구 도계동,318-12,318,12,강남라이자빌라,61.9,35.14,201606,3,"        10,500",2,,,1992,도계두리길 108-9,,,,,
,경상남도 창원의창구 도계동,342-6,342,6,기전맨션,59.51,64.15,201606,8,"        13,200",2,,,1996,도계로50번길 5-7,,,,,
,경상남도 창원의창구 도계동,324-12,324,12,대동그린빌라,83.13,45.96,201606,29,"        18,100",3,,,2002,하남천서길15번길 5,,,,,
,경상남도 창원의창구 도계동,397-8,397,8,리코명작빌라가동,76.5,40.28,201606,29,"        18,500",4,,,1997,원이대로69번길 30-13,,,,,
,경상남도 창원의창구 서상동,319,319,0,백합맨션,68.4,56.73,201606,10,"        12,300",2,,,1984,천주로12번길 14-1,,,,,
,경상남도 창원의창구 도계동,407-8,407,8,황제빌라6차,84.15,32.43,201606,30,"        17,600",4,,,1997,원이대로81번길 14,,,,,
,경상남도 창원의창구 소답동,130-9,130,9,수양빌라,84.465,44.0,201606,7,"        21,000",3,,,2000,의안로50번길 33,,,,,
,경상남도 창원의창구 도계동,334-20,334,20,서원프리빌,76.09,42.03,201606,24,"        17,000",4,,,2005,도계로4번길 11,,,,,
,경상남도 창원의창구 동읍 단계리,292,292,0,동아바론하우스2,69.3431,80.32,201606,14,"        13,400",1,,,2011,자여로 127,,,,,
,경상남도 창원의창구 도계동,411-13,411,13,세종트윈빌라나,32.18,20.32,201606,14,"         9,600",2,,,2002,태복산로31번길 36,,,,,
,경상남도 창원의창구 대산면 제동리,334-7,334,7,제동별장빌라나동,66.3,78.13,201607,4,"         5,000",3,,,1992,제동길 47,,,,,
,경상남도 창원의창구 도계동,344-6,344,6,진보그린빌라(344-6),63.419,26.27,201607,28,"        14,400",2,,,1994,도계로50번길 17,,,,,
,경상남도 창원의창구 도계동,327-1,327,1,환웅수빌리지,67.34,44.12,201607,29,"        19,065",1,,,2015,도계로 35-8,,,,,
,경상남도 창원의창구 도계동,308-7,308,7,동성빌라가동,76.6,44.54,201607,18,"        15,500",2,,,2002,도계두리길6번길 32,,,,,
,경상남도 창원의창구 도계동,321-3,321,3,남성빌라,101.4,57.53,201607,26,"        19,000",3,,,1992,하남천서길37번길 12,,,,,
,경상남도 창원의창구 도계동,311-8,311,8,성진비아트,43.15,35.19,201607,6,"         7,800",4,,,1994,하남천서길9번길 21,,,,,
,경상남도 창원의창구 도계동,327-1,327,1,환웅수빌리지,67.34,44.12,201607,22,"        19,100",3,,,2015,도계로 35-8,,,,,
,경상남도 창원의창구 도계동,347-4,347,4,거부빌라,46.16,59.12,201607,8,"        10,000",5,,,1994,원이대로69번길 1,,,,,
,경상남도 창원의창구 도계동,335-19,335,19,서원리치빌,77.0,42.11,201607,5,"        18,300",4,,,2006,도계로8번길 19,,,,,
,경상남도 창원의창구 동읍 용정리,159-2,159,2,자미르하우스,60.63,88.03,201607,20,"        13,900",3,,,2012,자여로115번길 5,,,,,
,경상남도 창원의창구 동읍 용잠리,234-16,234,16,춘광파크맨션,51.18,33.05,201607,18,"         4,600",4,,,1991,용잠로41번길 17-9,,,,,
,경상남도 창원의창구 도계동,344-8,344,8,형제시티빌라(344-8),64.32,35.9,201607,29,"        14,700",3,,,1998,원이대로55번길 21-7,,,,,
,경상남도 창원의창구 소계동,720-3,720,3,뜨라페,54.45,41.04,201607,18,"        23,181",4,,,2016,소계로 131-9,,,,,
,경상남도 창원의창구 북면 신촌리,882-4,882,4,SK빌,65.367,69.75,201607,16,"        18,000",4,,,2016,신리길30번길 10,,,,,
,경상남도 창원의창구 북면 신촌리,882-4,882,4,SK빌,65.367,69.75,201607,25,"        20,000",3,,,2016,신리길30번길 10,,,,,
,경상남도 창원의창구 도계동,322-5,322,5,리코프라자,75.09,27.88,201607,12,"        12,000",4,,,1990,하남천서길 23,,,,,
,경상남도 창원의창구 도계동,348-3,348,3,성산빌라6차,62.46,30.72,201607,23,"        12,500",3,,,1993,원이대로55번길 12-22,,,,,
,경상남도 창원의창구 소계동,721-21,721,21,한보,47.07,45.29,201607,4,"         9,400",2,,,1983,소계로 117,,,,,
,경상남도 창원의창구 북동,2-3,2,3,성원큐브타운D동,74.05,74.05,201607,14,"        19,000",1,,,2015,천주로36번길 44,,,,,
,경상남도 창원의창구 북면 신촌리,1386-67,1386,67,거풍힐링빌2단지,75.915,90.87,201607,1,"        16,250",1,,,2013,천주로 1202-12,,,,,
,경상남도 창원의창구 소답동,153-1,153,1,신상아빌라,70.75,33.94,201607,22,"        14,500",2,,,1994,의창대로289번길 14,,,,,
