□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
12,경상남도 창원시 성산구 안민동,120-4,0120,0004,송원빌라트(120-4),61.0100,225.0000,202406,29,"7,300",2,개인,개인,2002,안민안길30번길 13,-,중개거래,경남 창원시 성산구,24.07.29,다세대
13,경상남도 창원시 성산구 성주동,157,0157,0000,효성해링턴코트,84.8800,109.5309,202406,06,"40,300",2,개인,개인,2013,삼정자로 78,-,중개거래,경남 창원시성산구,24.07.26,연립
14,경상남도 창원시 성산구 안민동,70,0070,0000,동양상가빌라,82.9800,35.6000,202406,02,"10,450",6,개인,법인,1998,안민안길 28,-,중개거래,경남 김해시,24.07.25,연립
15,경상남도 창원시 성산구 성주동,157,0157,0000,효성해링턴코트,84.8800,109.5309,202405,24,"43,500",3,개인,개인,2013,삼정자로 78,-,직거래,-,24.06.12,연립
16,경상남도 창원시 성산구 성주동,157,0157,0000,효성해링턴코트,84.2500,108.7179,202405,15,"45,700",1,개인,개인,2013,삼정자로 78,-,중개거래,경남 창원시성산구,24.08.01,연립
17,경상남도 창원시 성산구 안민동,70,0070,0000,동양상가빌라,59.4000,25.4800,202405,11,"9,000",5,개인,개인,1998,안민안길 28,-,중개거래,경남 창원시성산구,24.07.15,연립
18,경상남도 창원시 성산구 성주동,169,0169,0000,성주중앙블루아템,84.7600,142.9095,202405,03,"52,000",4,개인,개인,2015,삼정자로72번길 99,-,중개거래,경남 창원시성산구,24.07.31,연립
19,경상남도 창원시 성산구 성주동,157,0157,0000,효성해링턴코트,84.2500,108.7179,202404,24,"51,000",4,개인,개인,2013,삼정자로 78,-,중개거래,경남 창원시 성산구,24.08.27,연립
20,경상남도 창원시 성산구 내동,456-17,0456,0017,내동상가,46.9400,37.9000,202403,23,"8,100",5,개인,개인,1976,창원대로 726,-,중개거래,경남 창원시성산구,24.04.19,연립다세대
21,경상남도 창원시 성산구 성주동,157,0157,0000,효성해링턴코트,84.2500,108.7179,202403,22,"45,000",3,개인,개인,2013,삼정자로 78,-,중개거래,경남 창원시성산구,24.06.04,연립
22,경상남도 창원시 성산구 내동,456-17,0456,0017,내동상가,60.5000,48.0000,202403,04,"10,000",4,개인,개인,1976,창원대로 726,-,중개거래,경남 창원시성산구,24.03.26,연립다세대
23,경상남도 창원시 성산구 성주동,157,0157,0000,효성해링턴코트,100.4100,129.5711,202401,29,"49,000",2,개인,개인,2013,삼정자로 78,-,중개거래,경남 창원시성산구,24.02.23,연립
24,경상남도 창원시 성산구 내동,456-17,0456,0017,내동상가,46.9400,37.9000,202401,25,"8,750",4,개인,개인,1976,창원대로 726,-,중개거래,경남 창원성산구,24.01.29,연립다세대
25,경상남도 창원시 성산구 내동,456-17,0456,0017,내동상가,46.9400,37.9000,202401,24,"7,000",4,개인,개인,1976,창원대로 726,-,중개거래,경남 창원시성산구,24.02.06,연립다세대
26,경상남도 창원시 성산구 성주동,157,0157,0000,효성해링턴코트,84.8800,109.5309,202401,18,"47,300",1,개인,개인,2013,삼정자로 78,-,중개거래,경남 창원시 성산구,24.03.15,연립
